"","param_vary","i_param_var","replicate","gamma","stairs2","beta","SR"
"7548",5,3,301,0.910705029751967,0.791666666666667,9.99967852144474,5
"7549",5,4,301,-1.55491433010976,1,9.99967852144474,4
"7550",5,5,301,NA,1,NA,2
"7551",1,1,302,NA,1,NA,2
"7552",1,2,302,NA,1,NA,2
"7553",1,3,302,0.0311276941560607,0.714747474747475,0.82263671875,16
"7554",1,4,302,-3.75993866305765,0.645030686146969,0.38540283203125,286
"7555",1,5,302,NA,NA,NA,NA
"7556",2,1,302,-1.50357585087321,0.75,2.27125,3
"7557",2,2,302,-1.54865776223712,0.71030303030303,3.920078125,21
"7558",2,3,302,NA,1,NA,2
"7559",2,4,302,0.650490222753615,0.591448908951407,-0.5553125,72
"7560",2,5,302,0.380515543444898,0.633706045416572,-0.49642578125,41
"7561",3,1,302,-1.02107389957456,0.607287157287157,-0.99107421875,12
"7562",3,2,302,-3.41385698872846,0.633299067132739,-0.106752823425786,230
"7563",3,3,302,-1.01983367007379,0.68984126984127,0.2219921875,21
"7564",3,4,302,-0.0230970405297175,0.75,2.27125,3
"7565",3,5,302,0.314635023390293,0.726535087719298,8.30125,29
"7566",4,1,302,-3.88575080704463,0.615973015085577,-0.34773681640625,289
"7567",4,2,302,-0.302595679480899,0.695031987276569,1.51676391601562,51
"7568",4,3,302,1.30899314786888,0.773333333333333,9.99967852144474,16
"7569",4,4,302,NA,1,NA,2
"7570",4,5,302,NA,NA,NA,NA
"7571",5,1,302,-0.995811551445641,0.584824703804967,-0.5464794921875,29
"7572",5,2,302,-1.01087466864443,0.664342502302311,2.0121484375,106
"7573",5,3,302,-1.35852832795104,0.667439624775151,0.322099609375,61
"7574",5,4,302,-0.174375203658308,0.629833833986083,-1.11031982421875,18
"7575",5,5,302,NA,1,NA,2
"7576",1,1,303,-1.48046116215595,0.611111111111111,-1.99999640168177,NA
"7577",1,2,303,NA,1,NA,2
"7578",1,3,303,-0.792297856109394,0.682617238330535,-0.66130859375,39
"7579",1,4,303,-7.0621134177079,0.632297303552533,-0.320043036605647,896
"7580",1,5,303,NA,NA,NA,NA
"7581",2,1,303,-0.011726620944449,0.733333333333333,0.7873046875,10
"7582",2,2,303,-2.22316307220436,0.615226410621147,0.4104296875,38
"7583",2,3,303,0.0077630925286072,0.689337822671156,2.648125,28
"7584",2,4,303,0.802697300929606,0.649464410327693,0.115984592437744,291
"7585",2,5,303,1.52002592234016,0.649849246296009,-0.1990478515625,260
"7586",3,1,303,-1.11102652135134,0.796969696969697,9.99967852144474,12
"7587",3,2,303,-2.3503758746988,0.634740632516121,0.308114013671875,170
"7588",3,3,303,0.287701223087075,0.611111111111111,-1.99999640168177,4
"7589",3,4,303,-0.158027676938113,0.612678600321621,-0.16666015625,34
"7590",3,5,303,0.106199154830662,0.645467032967033,0.716640625,31
"7591",4,1,303,-1.45751618700377,0.620767866735609,-0.8703564453125,38
"7592",4,2,303,-1.79190863693941,0.629877645502646,-0.66130859375,33
"7593",4,3,303,-0.714688494591325,0.705528957601713,0.2190478515625,78
"7594",4,4,303,1.94290190059572,0.9,9.99967852144474,2
"7595",4,5,303,NA,NA,NA,NA
"7596",5,1,303,-3.00142682313877,0.630486843385154,-0.3933740234375,101
"7597",5,2,303,-1.73745320433023,0.67551692493553,1.281953125,44
"7598",5,3,303,-1.76454284525468,0.707757335257335,0.4958154296875,31
"7599",5,4,303,NA,1,NA,2
"7600",5,5,303,0.0576600164020234,0.655555555555556,0.5753125,11
"7601",1,1,304,NA,1,NA,2
"7602",1,2,304,NA,1,NA,2
"7603",1,3,304,-2.69014356978687,0.649147765372462,0.8844677734375,131
"7604",1,4,304,-0.0551738153575355,0.637202380952381,9.99967852144474,17
"7605",1,5,304,NA,NA,NA,NA
"7606",2,1,304,-2.42981739330097,0.9,9.99967852144474,6
"7607",2,2,304,-1.04301490145201,0.724074074074074,2.4596875,10
"7608",2,3,304,1.12452544544749,0.679437229437229,0.65775390625,13
"7609",2,4,304,-0.826007375340008,0.605166140956444,-0.46256591796875,113
"7610",2,5,304,1.98747205064541,0.654131862349097,0.051220703125,82
"7611",3,1,304,-0.613514738111984,0.682758031442242,0.85796875,20
"7612",3,2,304,-1.11925900251335,0.756024534369323,3.48431640625,65
"7613",3,3,304,0.215517604365065,0.589115646258503,-0.1784375,22
"7614",3,4,304,-0.442355931468624,0.791666666666667,9.99967852144474,5
"7615",3,5,304,-1.05796342489333,0.791666666666667,9.99967852144474,5
"7616",4,1,304,-1.97328142876543,0.539306599832916,-0.7673046875,20
"7617",4,2,304,-0.979257026057853,0.611638361638361,-0.2756005859375,47
"7618",4,3,304,-2.20663059875247,0.679828502415459,0.616533203125,26
"7619",4,4,304,-0.107922634950996,0.813809523809524,9.99967852144474,2
"7620",4,5,304,NA,NA,NA,NA
"7621",5,1,304,-0.401262732230629,0.779804421768707,9.99967852144474,29
"7622",5,2,304,-4.20944787012292,0.626455369569035,-0.319765625,301
"7623",5,3,304,-1.78889941314431,0.641949322694986,-0.10335693359375,102
"7624",5,4,304,0.0520629774273935,0.688461538461538,-0.2962109375,14
"7625",5,5,304,NA,1,NA,2
"7626",1,1,305,NA,1,NA,NA
"7627",1,2,305,-1.11898660971812,0.611111111111111,-1.99999640168177,2
"7628",1,3,305,-3.29045421702191,0.674573883377445,0.969853515625,225
"7629",1,4,305,-15.3186902657705,0.641613324737327,-0.0369641010968017,3290
"7630",1,5,305,NA,NA,NA,NA
"7631",2,1,305,-0.116873888436068,0.75,2.27125,3
"7632",2,2,305,NA,1,NA,2
"7633",2,3,305,0.205679370141549,0.729765584349625,5.144921875,32
"7634",2,4,305,-1.4698295043042,0.583333333333333,-1.420947265625,7
"7635",2,5,305,1.0914421358544,0.627496945886101,-0.302099609375,100
"7636",3,1,305,0.842223216493647,1,9.99967852144474,4
"7637",3,2,305,-0.907594274459313,0.641717539252516,-0.09599609375,80
"7638",3,3,305,-0.247663109253674,0.853250915750916,2.2948046875,15
"7639",3,4,305,0.615374540058933,0.682118055555556,0.062998046875,33
"7640",3,5,305,-0.515098124510544,0.664365020943968,1.323173828125,39
"7641",4,1,305,-2.21883649380974,0.669295658357465,0.66953125,131
"7642",4,2,305,-1.80474543506776,0.64430695545881,-0.447275178101572,62
"7643",4,3,305,0.13979726855166,0.611481481481482,-0.667197265625,31
"7644",4,4,305,NA,1,NA,2
"7645",4,5,305,NA,NA,NA,NA
"7646",5,1,305,-0.730007403394911,0.618486069455261,-0.6259765625,84
"7647",5,2,305,0.604333938967937,0.661750794830505,-0.525869140625,31
"7648",5,3,305,-2.93722389062739,0.654504031185195,0.104034729003906,136
"7649",5,4,305,-0.437494133196538,0.758888888888889,9.99967852144474,16
"7650",5,5,305,-0.106894909113321,0.712121212121212,5.56890625,12
"7651",1,1,306,NA,1,NA,2
"7652",1,2,306,NA,1,NA,4
"7653",1,3,306,NA,1,NA,2
"7654",1,4,306,-3.83806249275933,0.63083544105353,0.13955078125,166
"7655",1,5,306,NA,NA,NA,NA
"7656",2,1,306,-1.20343467990742,0.602380952380952,-1.232509765625,9
"7657",2,2,306,-2.03819814322454,0.806818181818182,2.27125,13
"7658",2,3,306,-3.15731329009703,0.65070736021394,0.1984375,137
"7659",2,4,306,1.16787778788521,0.711503692386045,1.488056640625,35
"7660",2,5,306,1.45240031617209,0.601357273678702,-0.0606640625,29
"7661",3,1,306,-0.0943605880820993,0.616603535353535,-1.24575927734375,13
"7662",3,2,306,-1.89166794633575,0.638387971744828,0.333140869140625,103
"7663",3,3,306,-2.2057998712917,0.651912448486126,0.65775390625,106
"7664",3,4,306,-1.22373879079809,0.692771811521812,5.4511328125,45
"7665",3,5,306,-1.59147857225886,0.63601190291624,-0.28443359375,47
"7666",4,1,306,-1.14084111725301,0.640578889993675,0.0894970703125,129
"7667",4,2,306,-0.878617176200644,0.64594835235971,0.5517578125,84
"7668",4,3,306,-2.668106676069,0.615844882788026,-0.40220703125,149
"7669",4,4,306,0.775505832922257,0.791666666666667,9.99967852144474,2
"7670",4,5,306,NA,NA,NA,NA
"7671",5,1,306,-1.93199628332593,0.658348447528659,-0.11955078125,49
"7672",5,2,306,-1.96938601083263,0.643429009872064,-0.1283837890625,91
"7673",5,3,306,-1.38833830934222,0.818181818181818,9.99967852144474,12
"7674",5,4,306,1.23513282598529,0.666190476190476,-0.08421875,16
"7675",5,5,306,-1.49849292602934,0.75,2.27125,3
"7676",1,1,307,NA,1,NA,2
"7677",1,2,307,NA,1,NA,2
"7678",1,3,307,-1.8983070200963,0.617319231811653,-0.6701416015625,104
"7679",1,4,307,-0.625899233513867,0.681719128329298,2.383134765625,60
"7680",1,5,307,NA,NA,NA,NA
"7681",2,1,307,NA,1,NA,2
"7682",2,2,307,NA,1,NA,2
"7683",2,3,307,0.71985767283198,0.791666666666667,9.99967852144474,5
"7684",2,4,307,0.399190093760198,0.579536124794745,-0.42576171875,30
"7685",2,5,307,1.13675934001242,0.651968688697075,0.7873046875,462
"7686",3,1,307,-2.45361917632333,0.615266106442577,0.49287109375,18
"7687",3,2,307,-2.20325485035346,0.603414905656285,-0.196103515625,71
"7688",3,3,307,-0.401532939601732,0.698171768707483,0.68130859375,29
"7689",3,4,307,0.953603042038626,0.75,2.27125,3
"7690",3,5,307,-0.336594486594155,0.69964216095795,-0.3433203125,31
"7691",4,1,307,-6.37804817891281,0.648789251128022,0.3073325071561,664
"7692",4,2,307,-2.59839618308597,0.656950115587887,-0.05624755859375,96
"7693",4,3,307,-0.655604272621626,0.648742321112501,-0.28443359375,67
"7694",4,4,307,1.13031410387805,0.75,2.27125,2
"7695",4,5,307,NA,NA,NA,NA
"7696",5,1,307,-2.35755068048003,0.689914021164021,-0.602421875,13
"7697",5,2,307,-1.84103503760956,0.671441750549986,0.37509765625,180
"7698",5,3,307,-0.777831653847138,0.642123429049708,0.09244140625,71
"7699",5,4,307,-1.00221548674322,0.559489633173844,-0.902744140625,20
"7700",5,5,307,NA,1,NA,2
"7701",1,1,308,NA,1,NA,2
"7702",1,2,308,-0.830477245015051,0.611111111111111,-1.99999640168177,2
"7703",1,3,308,-0.538614040212681,0.666414405721416,0.10421875,74
"7704",1,4,308,-7.74366938762623,0.651798076537946,0.165861540535278,1174
"7705",1,5,308,NA,NA,NA,NA
"7706",2,1,308,NA,1,NA,2
"7707",2,2,308,-2.41569863620108,0.61115589429271,-0.54353515625,48
"7708",2,3,308,-0.414451759096482,0.691283427294777,0.526161896851572,54
"7709",2,4,308,0.445407442484996,0.623427675213869,-0.0718723460703221,264
"7710",2,5,308,0.655756371816451,0.654400933691664,0.1277734375,427
"7711",3,1,308,-2.63947126130887,0.661390494101441,0.48109375,120
"7712",3,2,308,0.384585119589484,0.642170192620305,-0.33595947265625,44
"7713",3,3,308,-0.818411192457939,0.659240582112922,0.628310546875,48
"7714",3,4,308,-1.22841175965589,0.644376003208662,-0.42576171875,51
"7715",3,5,308,-3.46768918323781,0.63161561433723,0.29265625,80
"7716",4,1,308,-5.88701353764135,0.650433634086838,-0.0135589306561279,891
"7717",4,2,308,-1.88593301491181,0.585286768014432,-0.76288818359375,54
"7718",4,3,308,-0.308498975198092,0.676332199546485,-0.0606640625,29
"7719",4,4,308,0.0128574841109326,0.735416666666667,9.99967852144474,3
"7720",4,5,308,NA,NA,NA,NA
"7721",5,1,308,-2.0118165341479,0.647264056039631,-0.219658203125,47
"7722",5,2,308,-0.0558555198126169,0.638649631646609,-0.57739501953125,56
"7723",5,3,308,-0.991363668021241,0.664343157241001,1.6352734375,116
"7724",5,4,308,0.311912929537097,0.698190476190476,-0.1784375,26
"7725",5,5,308,NA,1,NA,2
"7726",1,1,309,NA,1,NA,NA
"7727",1,2,309,NA,1,NA,4
"7728",1,3,309,-0.585195207814332,0.669474969474969,6.2284375,22
"7729",1,4,309,-5.53021631508682,0.652104503082405,0.10421875,750
"7730",1,5,309,NA,NA,NA,NA
"7731",2,1,309,-0.663030744116901,0.673333333333333,-0.9321875,6
"7732",2,2,309,-2.29007009521305,0.742676767676768,1.61171875,22
"7733",2,3,309,-2.29570582205538,0.60607888808113,-0.535070190429688,86
"7734",2,4,309,1.09286127240751,0.663422040922041,-0.5347021484375,31
"7735",2,5,309,1.8648122083499,0.638535905220969,-0.54353515625,68
"7736",3,1,309,NA,1,NA,2
"7737",3,2,309,-0.88231104055831,0.712633318002192,1.50458453589064,42
"7738",3,3,309,0.115484083391651,0.708148959268121,0.35154296875,48
"7739",3,4,309,-1.8346155894781,0.737215909090909,2.11814453125,29
"7740",3,5,309,-0.952293128372041,0.686089285663292,1.23484375,74
"7741",4,1,309,-3.57019466202799,0.652485636612227,0.192548828125,164
"7742",4,2,309,-2.28775106721647,0.610532389056251,-0.1224951171875,54
"7743",4,3,309,-0.959996160657592,0.75,2.27125,3
"7744",4,4,309,-0.274034894033959,0.520833333333333,-1.99999640168177,4
"7745",4,5,309,NA,NA,NA,NA
"7746",5,1,309,-0.98586653579465,0.62116382582398,-0.38468328066992,130
"7747",5,2,309,-2.79014663665428,0.623387145097671,0.4251513671875,75
"7748",5,3,309,0.716739866924204,0.761904761904762,10,8
"7749",5,4,309,-0.546444847179847,0.611229177980851,-0.5553125,50
"7750",5,5,309,-0.16740751904611,0.775,0.999296875,7
"7751",1,1,310,NA,1,NA,NA
"7752",1,2,310,NA,1,NA,2
"7753",1,3,310,-1.21899024596672,0.670940442632944,0.00558349609375,75
"7754",1,4,310,-9.536837660984,0.642579200713128,0.0718080520629883,1333
"7755",1,5,310,NA,NA,NA,NA
"7756",2,1,310,-1.40284730656009,0.408333333333333,-1.99999640168177,7
"7757",2,2,310,-0.450677166396633,0.842261904761905,9.99967852144474,13
"7758",2,3,310,-0.576323379635587,0.74692612942613,2.93078125,31
"7759",2,4,310,-0.485794399580321,0.678886217948718,-0.56708984375,17
"7760",2,5,310,0.523639604918453,0.690253833236289,0.91685546875,58
"7761",3,1,310,0.323216429244759,0.9,9.99967852144474,6
"7762",3,2,310,-0.317608699920862,0.791666666666667,9.99967852144474,5
"7763",3,3,310,-0.892802813411603,0.63772551854297,0.17046630859375,98
"7764",3,4,310,-1.1712934891129,0.9,9.99967852144474,6
"7765",3,5,310,-0.248018359828411,0.458076563958917,-1.68958530846753,18
"7766",4,1,310,-5.33227309508197,0.638424033802641,0.0756034851074219,341
"7767",4,2,310,-8.64222504263333,0.646058824206548,0.0144203357138398,1064
"7768",4,3,310,-1.36152547094773,0.590493475167845,-0.278544921875,71
"7769",4,4,310,NA,1,NA,2
"7770",4,5,310,NA,NA,NA,NA
"7771",5,1,310,-2.54068112805656,0.64813858141483,0.110107421875,182
"7772",5,2,310,-0.381706650509073,0.520833333333333,-1.99999640168177,5
"7773",5,3,310,0.159595156565432,0.520833333333333,-1.99999640168177,5
"7774",5,4,310,-1.12911723685253,0.661824123588829,1.641162109375,35
"7775",5,5,310,NA,1,NA,2
"7776",1,1,311,NA,1,NA,2
"7777",1,2,311,NA,1,NA,2
"7778",1,3,311,-1.36698316202133,0.63745011817996,-0.46109375,36
"7779",1,4,311,-9.50899925602251,0.649400189800663,-0.0635853958129883,987
"7780",1,5,311,NA,NA,NA,NA
"7781",2,1,311,-1.82815950446063,0.666666666666667,1.0699609375,8
"7782",2,2,311,-0.480205209603608,0.738095238095238,-0.3639306640625,10
"7783",2,3,311,-1.419304422992,0.666666666666667,6.04,6
"7784",2,4,311,-0.616662854798351,0.629014684146263,-0.1077734375,21
"7785",2,5,311,1.4509917825995,0.623134496471164,-0.2461572265625,185
"7786",3,1,311,-2.84851322285434,0.66757854055399,0.29265625,71
"7787",3,2,311,-1.3734807414595,0.680620960295475,-0.99107421875,20
"7788",3,3,311,-0.107428754057146,0.693153775481339,0.15280029296875,92
"7789",3,4,311,-0.837584624112519,0.715865384615385,4.108515625,27
"7790",3,5,311,-3.02412240931034,0.641489288022902,-0.0871630859375,64
"7791",4,1,311,-3.46652146353274,0.669054870971154,0.510537109375,90
"7792",4,2,311,-1.77847638076178,0.668920433984484,0.7666943359375,261
"7793",4,3,311,0.210717490959382,0.520833333333333,-1.99999640168177,5
"7794",4,4,311,0.454625281075797,0.734259259259259,4.7209375,NA
"7795",4,5,311,NA,NA,NA,NA
"7796",5,1,311,-2.39425031800038,0.683338702360441,-0.06802490234375,27
"7797",5,2,311,-0.43534061150679,0.592763219686297,-0.949853515625,27
"7798",5,3,311,-0.622401479884125,0.702380952380952,9.99967852144474,15
"7799",5,4,311,-0.367021314089781,0.731481481481481,0.9286328125,10
"7800",5,5,311,0.307527483148368,0.75,2.27125,3
"7801",1,1,312,NA,1,NA,NA
"7802",1,2,312,-1.06475234545624,0.611111111111111,-1.99999640168177,2
"7803",1,3,312,-1.58719583874442,0.691945346320346,0.01,41
"7804",1,4,312,-17.5409950780708,0.647804647710115,0.0556069462506103,5403
"7805",1,5,312,NA,NA,NA,NA
"7806",2,1,312,NA,1,NA,2
"7807",2,2,312,-1.20510416341146,0.666666666666667,6.2284375,6
"7808",2,3,312,0.0108170546111494,0.69,-1.4945556640625,6
"7809",2,4,312,-0.072881568550372,0.657407407407407,0.01,10
"7810",2,5,312,3.05491258990158,0.635074692077022,-0.0930517578125,207
"7811",3,1,312,-1.76328133636417,0.586489898989899,-0.7408056640625,15
"7812",3,2,312,0.746312154075624,0.629385056845011,0.61064453125,24
"7813",3,3,312,-0.791942575932775,0.745,9.99967852144474,11
"7814",3,4,312,-2.85348655950843,0.63140995383208,0.9521875,50
"7815",3,5,312,-1.38030031761981,0.675452979744222,0.2779345703125,71
"7816",4,1,312,-8.45806338028848,0.63448410117431,0.004111328125,1016
"7817",4,2,312,-4.50230911298675,0.649874029559346,-0.08421875,310
"7818",4,3,312,-1.78497480899139,0.626567238041099,-0.4993701171875,112
"7819",4,4,312,0.763639312724705,0.670833333333333,1.564609375,NA
"7820",4,5,312,NA,NA,NA,NA
"7821",5,1,312,-0.700912923684837,0.672902494331066,3.24876953125,22
"7822",5,2,312,-0.952392788028166,0.520833333333333,-1.99999640168177,5
"7823",5,3,312,1.02661241230745,0.697435897435897,6.04,14
"7824",5,4,312,-0.0948121587395692,0.711208216619981,6.04,26
"7825",5,5,312,0.294581028333895,0.75,2.27125,3
"7826",1,1,313,NA,1,NA,NA
"7827",1,2,313,-1.07912021382695,1,9.99967852144474,4
"7828",1,3,313,-0.8131404337439,0.615908198069589,-0.7349169921875,48
"7829",1,4,313,-2.24420806602393,0.627471076732272,-0.23732421875,192
"7830",1,5,313,NA,NA,NA,NA
"7831",2,1,313,NA,1,NA,2
"7832",2,2,313,-3.18500839121026,0.722364958919249,3.20166015625,56
"7833",2,3,313,-0.0418798491992893,0.718585850721478,0.94041015625,27
"7834",2,4,313,1.22696044582987,0.653219696969697,8.01859375,23
"7835",2,5,313,0.624367166302193,0.610028281300776,-0.483912353515625,98
"7836",3,1,313,-1.38231990975598,0.520833333333333,-1.99999640168177,5
"7837",3,2,313,-0.0482800300123126,0.791666666666667,9.99967852144474,5
"7838",3,3,313,-1.4265019014245,0.6504662004662,-0.64953125,14
"7839",3,4,313,-0.59325944929851,0.694444444444444,9.99967852144474,10
"7840",3,5,313,-2.37442455470303,0.617455939072831,-0.21376953125,177
"7841",4,1,313,-5.25206421140205,0.628429746286205,0.204326171875,233
"7842",4,2,313,-3.61735616384758,0.659578958761347,0.0250897216796875,296
"7843",4,3,313,-0.403962139848958,0.736805555555556,3.49609375,25
"7844",4,4,313,0.0857517692905524,0.75,2.27125,5
"7845",4,5,313,NA,NA,NA,NA
"7846",5,1,313,-0.333496766138993,0.613620580808081,0.02177734375,33
"7847",5,2,313,-0.658722955139777,0.780701754385965,9.99967852144474,20
"7848",5,3,313,0.0267590148941814,0.654761904761905,1.23484375,12
"7849",5,4,313,-0.0561293186781219,0.75,2.27125,3
"7850",5,5,313,0.344789079039594,0.75,2.27125,3
"7851",1,1,314,NA,1,NA,2
"7852",1,2,314,NA,1,NA,4
"7853",1,3,314,-2.18194597222331,0.703703703703704,9.98514707843428,10
"7854",1,4,314,-4.98590606424686,0.628711173817948,-0.178253479003906,635
"7855",1,5,314,NA,NA,NA,NA
"7856",2,1,314,-1.60050268872513,0.596130952380952,-0.784970703125,9
"7857",2,2,314,-1.1001279794847,0.671428571428571,-0.37865234375,8
"7858",2,3,314,-0.186019470035148,0.656664332399626,0.386875,52
"7859",2,4,314,1.07572866849475,0.670924885105557,0.94041015625,29
"7860",2,5,314,0.636504515920464,0.636338880541774,-0.137216796875,120
"7861",3,1,314,-0.873679845340404,0.557321428571429,-1.03818359375,21
"7862",3,2,314,-0.0693577229797888,0.647538089929394,2.648125,24
"7863",3,3,314,-0.988771739433595,0.654706152433425,-0.690751953125,34
"7864",3,4,314,-0.142189787884639,0.613861832611833,-0.99107421875,13
"7865",3,5,314,NA,1,NA,2
"7866",4,1,314,-7.29118213380781,0.652436262919903,0.227880859375,572
"7867",4,2,314,-1.17020878988083,0.684734830387004,0.840302734375,24
"7868",4,3,314,1.23297441379891,0.588888888888889,-1.56445103112378,7
"7869",4,4,314,NA,1,NA,3
"7870",4,5,314,NA,NA,NA,NA
"7871",5,1,314,-0.834968324285332,0.649849085078287,0.1954931640625,34
"7872",5,2,314,-0.969572545712963,0.639802139256237,0.1130517578125,60
"7873",5,3,314,NA,1,NA,2
"7874",5,4,314,NA,1,NA,2
"7875",5,5,314,-0.65652689356034,0.520833333333333,-1.99999640168177,5
"7876",1,1,315,NA,1,NA,2
"7877",1,2,315,NA,1,NA,2
"7878",1,3,315,-2.65454717002709,0.696088961316818,0.439873046875,42
"7879",1,4,315,-4.18496415752042,0.64326978889138,-0.09746826171875,352
"7880",1,5,315,NA,NA,NA,NA
"7881",2,1,315,-2.48199196712295,0.824074074074074,9.99967852144474,10
"7882",2,2,315,-0.737493074986935,0.662169312169312,-0.6878076171875,10
"7883",2,3,315,-0.0812525487335942,0.664350140056022,2.02392578125,36
"7884",2,4,315,1.18586878306131,0.605485980245215,-0.5288134765625,64
"7885",2,5,315,-0.0350795427920334,0.637532467532468,0.2072705078125,36
"7886",3,1,315,0.307539606163801,0.675,5.4746875,15
"7887",3,2,315,-0.451154590740773,0.628187362532974,-0.313876953125,45
"7888",3,3,315,-0.42034581786342,0.669430014396064,-0.3580419921875,88
"7889",3,4,315,1.85149729257032,0.694444444444444,9.99967852144474,10
"7890",3,5,315,-2.03886549358505,0.642790707275972,0.53998046875,134
"7891",4,1,315,-6.08713339110398,0.638783369542,-0.230894985198975,529
"7892",4,2,315,-6.34579811079434,0.650360603255182,-0.0371423714367676,726
"7893",4,3,315,1.62966439657882,0.8,9.99967852144474,6
"7894",4,4,315,-1.11794427071956,0.589159451659452,-0.47287109375,2
"7895",4,5,315,NA,NA,NA,NA
"7896",5,1,315,-2.61448263793976,0.683138348784531,0.934521484375,80
"7897",5,2,315,-2.84528805679147,0.647429603370462,0.12924560546875,237
"7898",5,3,315,-0.435680470653575,0.619178735277525,-0.6259765625,64
"7899",5,4,315,-0.276562049834485,0.816964285714286,5.8515625,9
"7900",5,5,315,-0.217048529150376,0.75,2.27125,3
"7901",1,1,316,NA,1,NA,NA
"7902",1,2,316,NA,1,NA,2
"7903",1,3,316,-0.753375626460589,0.605732709750567,-0.70841796875,29
"7904",1,4,316,-5.22773829741059,0.630339287508299,-0.226282958984375,471
"7905",1,5,316,NA,NA,NA,NA
"7906",2,1,316,-0.365752465463472,0.666666666666667,6.04,6
"7907",2,2,316,-2.07583238241493,0.590277777777778,-0.885078125,13
"7908",2,3,316,-0.83436954118437,0.702908628503335,0.6018115234375,147
"7909",2,4,316,0.34474555918277,0.601503537614649,-0.28443359375,28
"7910",2,5,316,2.56487514003247,0.619724935582978,-0.2932666015625,110
"7911",3,1,316,-1.02420912502967,0.580555555555556,-1.21484375,7
"7912",3,2,316,-0.397597511608326,0.747089947089947,3.8023046875,22
"7913",3,3,316,-2.07523148333057,0.654232157398145,-0.2814892578125,42
"7914",3,4,316,-0.920107231676753,0.60502409718096,-0.52572687558008,55
"7915",3,5,316,-0.190284460249202,0.674630662343328,-0.7673046875,24
"7916",4,1,316,-1.29064367834044,0.772019647019647,1.470390625,23
"7917",4,2,316,-1.24537080691665,0.661145069579064,-0.17402099609375,62
"7918",4,3,316,-1.27714024613777,0.626410018552875,-0.113662109375,36
"7919",4,4,316,-0.123311090568697,0.75,2.27125,4
"7920",4,5,316,NA,NA,NA,NA
"7921",5,1,316,0.922454358388309,0.662610229276896,-0.808525390625,10
"7922",5,2,316,-1.85166223010321,0.630480834039132,0.8815234375,57
"7923",5,3,316,0.770095119667465,0.643867816486864,0.70486328125,43
"7924",5,4,316,-0.26901923196256,0.474153439153439,-1.7521524471394,16
"7925",5,5,316,NA,1,NA,2
"7926",1,1,317,NA,1,NA,2
"7927",1,2,317,0.499875264522911,0.611111111111111,-1.99999640168177,2
"7928",1,3,317,0.082624313557549,0.602417027417027,-1.326728515625,13
"7929",1,4,317,NA,1,NA,2
"7930",1,5,317,NA,NA,NA,NA
"7931",2,1,317,-1.43792772439997,0.791666666666667,9.99967852144474,5
"7932",2,2,317,-0.742390015763408,0.75,2.27125,3
"7933",2,3,317,-1.55869015935018,0.60021645021645,-0.2579345703125,12
"7934",2,4,317,1.12007147097959,0.669497523752843,0.887412109375,74
"7935",2,5,317,0.0975540715970971,0.649205178272951,0.0836083984375,355
"7936",3,1,317,0.684801593507923,0.634375,0.622421875,17
"7937",3,2,317,-0.647516558651843,0.640770478231779,0.2219921875,20
"7938",3,3,317,-2.0941925465553,0.602487577937537,-0.431650390625,58
"7939",3,4,317,0.832100586113169,0.708261183261183,0.0335546875,16
"7940",3,5,317,-3.4061919229685,0.654328609605972,-0.207926864624023,143
"7941",4,1,317,-1.95400005572154,0.650555922911627,0.25732421875,178
"7942",4,2,317,-3.04247825186836,0.636718758378425,-0.38012451171875,231
"7943",4,3,317,-0.622354877721406,0.571252705627706,-0.820302734375,25
"7944",4,4,317,-0.0568395289986285,0.611111111111111,-1.99999640168177,4
"7945",4,5,317,NA,NA,NA,NA
"7946",5,1,317,-2.65234610521799,0.683933266750616,0.110107421875,116
"7947",5,2,317,-0.80524307514695,0.672582423801439,2.506796875,51
"7948",5,3,317,-0.671168216108269,0.714285714285714,9.99967852144474,21
"7949",5,4,317,-0.449473129337396,0.75,2.27125,3
"7950",5,5,317,-0.755637629690147,0.764285714285714,9.99967852144474,8
"7951",1,1,318,NA,1,NA,2
"7952",1,2,318,-0.583111276404336,0.75,2.27125,4
"7953",1,3,318,-0.780791016560138,0.777777777777778,9.99967852144474,16
"7954",1,4,318,-1.00405709562656,0.544918912306456,-1.32083984375,18
"7955",1,5,318,NA,NA,NA,NA
"7956",2,1,318,-2.01529941359264,0.745454545454545,1.376171875,12
"7957",2,2,318,-0.431106347939561,0.761904761904762,10,8
"7958",2,3,318,-0.79393633788564,0.75,2.27125,3
"7959",2,4,318,-0.941803654187218,0.568845482003377,-1.17803955078125,20
"7960",2,5,318,1.63039184050776,0.645203812574657,-0.1519384765625,76
"7961",3,1,318,-1.0141224205659,0.648486784533296,-0.667197265625,44
"7962",3,2,318,NA,1,NA,2
"7963",3,3,318,-0.499615909185167,0.658663546492494,0.7401953125,37
"7964",3,4,318,-1.56185735442533,0.625944729252183,-0.19021484375,95
"7965",3,5,318,-0.915466929318118,0.6675703376894,-0.131328125,115
"7966",4,1,318,-5.86261811460061,0.655570545171458,0.004111328125,541
"7967",4,2,318,-4.75152775191342,0.638220894429722,-0.30798828125,294
"7968",4,3,318,-0.492638276186466,0.658416795672025,0.993408203125,68
"7969",4,4,318,NA,1,NA,5
"7970",4,5,318,NA,NA,NA,NA
"7971",5,1,318,-1.73511083500293,0.641681352408863,-0.2697119140625,200
"7972",5,2,318,-1.46003602983472,0.59568253968254,-0.0636083984375,26
