iteration	likelihood	prior	lambda	mu
1.053e7	-7.735777787633336	-0.29247626622340794	0.029687149752862522	0.26278911647041187
1.0535e7	-0.17448164870917993	-0.1531107418834538	0.03320560993451583	0.11990513194880333
1.054e7	-27.009299475739976	-0.42276301569070834	0.1374590533183949	0.2853039623721794
1.0545e7	-14.242804427371654	-0.2634099227027467	0.06078068220245634	0.20262924050015443
1.055e7	-0.5197580784980438	-0.3012317089970909	0.01931092333597554	0.2819207856609794
1.0555e7	-0.9478639659305887	-0.20118201003871283	0.012898334012335503	0.18828367602624083
1.056e7	0.7148747087621272	-0.04548556109719706	0.015314206413912816	0.030171354683146613
1.0565e7	-41.14381209389872	-0.38753138230928924	0.092947440253202	0.29458394205594934
1.057e7	-31.46863966636535	-0.3124081029655233	0.08471039242543195	0.22769771053995447
1.0575e7	-25.62526583952158	-0.385386286613416	0.11566122978655613	0.26972505682672243
1.058e7	-0.8011248272733622	-0.02670416090905327	0.02556139835712325	0.001142762551789274
1.0585e7	-44.169049543157634	-0.3888967109386752	0.17647666336470655	0.21242004757382846
1.059e7	-50.174275302181115	-0.563265232573982	0.18171817058495526	0.38154706198888744
1.0595e7	-12.032473388324101	-0.4018519781895275	0.0904604058077941	0.31139157238159354
1.06e7	-1.1907641303353431	-0.039692137677782	0.02788505155777731	0.011807086119864122
1.0605e7	-0.8247953372793471	-0.027493177909247903	0.021014798625121765	0.006478379283985511
1.061e7	-171.19372727229225	-0.8186892283746308	0.33855835367676534	0.480130874697725
1.0615e7	-18.511490103459426	-0.30043636909105675	0.08077482485161858	0.21966154423929837
1.062e7	-12.564827292254027	-0.1581606915763471	0.012018173199483409	0.14614251837672376
1.0625e7	-7.67701748973623	-0.08597609623106167	0.05856211183391242	0.027413984397010066
1.063e7	-140.74777464105367	-1.1510079598716088	0.47079247498870574	0.6802154848827648
1.0635e7	-19.99456460882123	-0.2954109770105243	0.029977107042638795	0.26543386996774815
1.064e7	-74.7739023942242	-0.6444915245428384	0.2274346034623519	0.41705692108034526
1.0645e7	-0.3296819108326325	-0.01098939702765499	0.0012604232493182194	0.009728973778193562
1.065e7	-1.0392567645371356	-0.3185483318650192	0.01576586159808472	0.30278247026679317
1.0655e7	-3.5252032333063448	-0.31498196769060255	0.024188000173254808	0.2907939675172064
1.066e7	-0.26035199914771034	-0.10853614242329387	0.029498122496833257	0.07903801992632063
1.0665e7	-13.74745128668906	-0.17382439841579794	0.0487870562027628	0.1250373422128964
1.067e7	-1.093672742297694	-0.16104474535260238	0.06797344666626405	0.09307129868620033
1.0675e7	-1.373544406266812	-0.16025105369163156	0.008358941929900832	0.1518921117615939
1.068e7	-60.28541699300344	-0.5443769649690411	0.20878370041528715	0.33559326455361804
1.0685e7	-21.535063937908433	-0.3204650180419946	0.12507376395037462	0.19539125409148425
1.069e7	-8.108794882426992	-0.08076880016274648	0.026299982416392458	0.05446881774621966
1.0695e7	-220.05052424508852	-1.5183709491967359	0.6668627849352265	0.8515081642613782
1.07e7	-387.81989355480255	-1.5974099045002492	0.7390671214151688	0.8583427830849454
1.0705e7	-195.73350620062263	-1.50160901659337	0.6662210407039741	0.8353879758892653
1.071e7	-89.55459427231688	-0.814851828586443	0.34302460445071487	0.47182722413560085
1.0715e7	0.7389097095019961	-0.10833581123532406	0.0029351973794147002	0.10540061385578287
1.072e7	-23.481695038273944	-0.3973017825203223	0.06858111935618666	0.32872066316400794
1.0725e7	-12.902359793854107	-0.16714745977037174	0.046446196672775435	0.12070126309746824
1.073e7	-6.415106417302711	-0.28025138539968997	0.010066106733153102	0.2701852786664079
1.0735e7	-0.08749510899267443	-0.2567269085147376	0.028482291151889664	0.22824461736271773
1.074e7	-12.776552643741732	-0.2538200655049794	0.03887230230557309	0.2149477631992764
1.0745e7	-62.21748482258021	-0.6033105953982397	0.14691972159279862	0.4563908738053103
1.075e7	-214.42690867720057	-1.2478968305554394	0.6429833651002349	0.6049134654550719
1.0755e7	1.0354554402005667	-0.12364922293868533	0.01720136176261047	0.10644786117593762
1.076e7	-39.20133020984902	-0.843821297408621	0.2438837237459242	0.5999375736625595
1.0765e7	-72.47886586511335	-0.6702341184013312	0.2006463409586163	0.46958777744257757
1.077e7	-5.782991302029988	-0.2143980676390041	0.026413419571634532	0.18798464806723128
1.0775e7	-8.535022166974974	-0.27164716801611277	0.09767722437760266	0.1739699436383719
1.078e7	-45.84706645993734	-0.5321211874064733	0.14431494397040964	0.38780624343592707
1.0785e7	-49.3987088281028	-0.5425465530569503	0.14349333865884026	0.39905321439797253
1.079e7	-7.247073300816092	-0.2451830004342222	0.024142612721956745	0.22104038771212806
1.0795e7	-7.629378093100559	-0.36688300966486637	0.03909496134793944	0.32778804831679004
1.08e7	-48.43025473955329	-0.5216535877833458	0.16555197593141652	0.3561016118517928
1.0805e7	-19.402318332500148	-0.29417255889313193	0.07139013088999686	0.22278242800299922
1.081e7	-25.23621845936314	-0.3466382535263468	0.07820783524736903	0.2684304182788413
1.0815e7	-8.547743744002014	-0.2383835348346226	0.10593537631684578	0.13244815851764083
1.082e7	-91.95557576903698	-0.794872094600096	0.29425825162680264	0.5006138429731596
1.0825e7	-14.150663061888464	-0.19758324421615686	0.09493915899403675	0.1026440852219866
1.083e7	-7.7410266293170045	-0.1291495688498413	0.022982287597999463	0.10616728125170732
1.0835e7	-0.3957744605402118	-0.049812891640205054	0.016170091627757927	0.033642800012312575
1.084e7	-2.6047695385256544	-0.3408328103032718	0.04334292818766785	0.29748988211547017
1.0845e7	-14.605397756314433	-0.2887604938224639	0.04463593674897295	0.24412455707335792
1.085e7	-30.7877032876401	-0.4779980625700407	0.09731850630959515	0.3806795562603135
1.0855e7	-14.32097115691682	-0.1926898787905361	0.07932222149080195	0.11336765729960165
1.086e7	0.6339722746027331	-0.05210841009105091	0.003792248693305144	0.04831616139761323
1.0865e7	-64.05931398417326	-0.7043397544670605	0.25332698524483394	0.4510127692220919
1.087e7	-50.86144735687233	-0.7477782834197739	0.2320734383822621	0.5157048450373772
1.0875e7	-16.13854550584242	-0.2918981947872566	0.0774297927042274	0.2144684020828963
1.088e7	-31.25178008421525	-0.28965467274341206	0.09406219101100566	0.19559248173227378
1.0885e7	-12.84790885986503	-0.3736861930265239	0.06360640412702784	0.31007978889936216
1.089e7	-3.5010788473547625	-0.331507003468457	0.05894419670242109	0.27256280676590194
1.0895e7	-109.95625007713541	-1.1084854639300663	0.48238121758421443	0.6261042463457183
1.09e7	-110.92050852700729	-1.095140496606104	0.46849634377168986	0.626644152834278
1.0905e7	-27.51412022862957	-0.5973050060906501	0.14541333491026964	0.4518916711802483
1.091e7	1.7388634296825565	-0.08014237655692065	0.0020748568837017597	0.07806751967308574
1.0915e7	-27.261099695744186	-0.36705548471158284	0.10819010925415938	0.25886537545729005
1.092e7	0.21613312321090694	-0.062110280615588355	0.02286528058137895	0.03924500003407725
1.0925e7	-93.75680705054532	-0.5613059964592749	0.2442592896641835	0.3170467067949597
1.093e7	-14.512795760465096	-0.35818119336981313	0.06265549403874601	0.2955256993309346
1.0935e7	-196.66561343811628	-0.8657099923974936	0.41999481532530836	0.4457151770720516
1.094e7	-8.348853151815593	-0.42887266969706545	0.07277020444696743	0.3561024652499633
1.0945e7	-18.353889586018187	-0.31423242550712716	0.08425737108041877	0.22997505442657057
1.095e7	-28.752597299980764	-0.3825485369794935	0.03242252935329677	0.350126007626059
1.0955e7	-24.38910288426144	-0.26972131824682405	0.052557498319632766	0.21716381992705275
1.096e7	-69.45497896564929	-0.5991243329373118	0.19773170975449958	0.40139262318267366
1.0965e7	0.11662439116435763	-0.2520875678262625	0.015028367333106874	0.23705920049301787
1.097e7	-25.081233218445785	-0.3540388044216257	0.05616456732226606	0.2978742370992213
1.0975e7	-0.9323213693532437	-0.17172763581761943	0.00955210968724918	0.16217552613023103
1.098e7	0.2669075438467054	-0.1702790287945551	0.0030119110174267444	0.16726711777698966
1.0985e7	-1.9048625077945847	-0.11714334734092485	0.028551740566591006	0.08859160677419632
1.099e7	-0.38690315120635765	-0.20844570693795617	0.0042917673866646544	0.20415393955115416
1.0995e7	-28.32695765714699	-0.29050545721379417	0.0958649020030041	0.19464055521065116
1.1e7	-1.018952543084048	-0.15432901519091122	0.02428379250365958	0.1300452226871085
1.1005e7	-9.063503166119066	-0.17384473251260307	0.07019405803839471	0.10365067447406463
1.101e7	-33.66234000663641	-0.6571121397965243	0.18126534605767414	0.4758467937387095
1.1015e7	-10.254830018773795	-0.3371571083686868	0.0512450078934253	0.28591210047512133
1.102e7	-19.371607668839207	-0.26188013122478343	0.10768839081407984	0.15419174041056316
1.1025e7	-41.50415811427684	-0.46108410605543615	0.1026797667864485	0.3584043392688459
1.103e7	-0.35054667841734277	-0.09965346693439506	0.014840725499384385	0.08481274143486982
1.1035e7	-12.634919620386393	-0.27918901653101846	0.03416889403726735	0.24502012249361146
1.104e7	-18.128318408713337	-0.5016653491520354	0.09049347184866238	0.4111718773032331
1.1045e7	-146.55638230220754	-0.8418443617960696	0.34142819382629797	0.5004161679696322
1.105e7	-15.531938529041824	-0.3381247445936774	0.05525387145131419	0.28287087314222215
1.1055e7	-15.328866708782439	-0.4464089578709057	0.0982296613040406	0.3481792965667246
1.106e7	-33.626364259945085	-0.5490798074713382	0.11921413697428834	0.4298656704969075
1.1065e7	-16.97910519733084	-0.3140964187572243	0.03626549461025963	0.2778309241468223
1.107e7	-174.98922607694686	-0.8843709156463746	0.3410372430549089	0.5433336725913207
1.1075e7	-39.87832257620266	-0.43718376906781053	0.12788280872495847	0.309300960342706
1.108e7	-177.03030064644463	-1.1317994706197143	0.43654075489435823	0.6952587157252136
1.1085e7	0.624789505315529	-0.025383495193497203	0.0037653537030794917	0.02161814149027592
1.109e7	-6.794371298584015	-0.12816661108634356	0.028417036575805278	0.09974957451039809
1.1095e7	-25.092032804121505	-0.39850401084911474	0.08044147601406293	0.3180625348349116
1.11e7	-10.906399536429124	-0.43876553728364376	0.09969766426810932	0.339067873015394
1.1105e7	0.6289147636551089	-0.2125322408686144	0.009819161820468715	0.2027130790480049
1.111e7	-145.23105688237231	-0.5209352597791973	0.2404343041608425	0.28050095561821287
1.1115e7	-20.81130212568763	-0.23887157948599946	0.1757058373429889	0.06316574214286864
1.112e7	-15.860281707736236	-0.43231253573309547	0.037673550448553396	0.3946389852843991
1.1125e7	-9.32880960620822	-0.3771036916637091	0.06595076382877511	0.31115292783479087
1.113e7	-8.213739840514226	-0.18436707086313064	0.056969114021156474	0.12739795684183197
1.1135e7	-107.83908935166977	-0.5134556651314963	0.2187222548415628	0.2947334102897908
1.114e7	-86.90530659407793	-1.2734762134563615	0.5433165497679553	0.7301596636882588
1.1145e7	-24.363175048041203	-0.350716112238016	0.04325321462696485	0.307462897610904
1.115e7	-17.77617562665107	-0.26773262992971014	0.07640718898619053	0.19132544094337298
1.1155e7	-92.97206864042067	-0.7504913076019906	0.30376459630001146	0.44672671130183267
1.116e7	0.3456840145161996	-0.12144333440162422	0.015257092661782976	0.10618624173969325
1.1165e7	-7.482382731398626	-0.09612725741798823	0.01791904128938432	0.07820821612845534
1.117e7	-4.187962452899509	-0.1395987484300044	0.09946102437803793	0.04013772405181805
1.1175e7	-13.719311956663867	-0.09591325197441679	0.052119744532693586	0.04379350744157484
1.118e7	-0.006256255077344175	-0.1672297183058003	0.03554713472865555	0.13168258357699625
1.1185e7	-52.62216928219582	-0.6144901581548388	0.17321087583542913	0.4412792823192585
1.119e7	-0.4202689462017344	-0.29791540458728827	0.02064465189573175	0.2772707526914063
1.1195e7	-15.239514461666113	-0.29876491390060933	0.10468728510642816	0.19407762879402982
1.12e7	-47.1351281397448	-0.4521827881812038	0.11819160829825544	0.3339911798827968
1.1205e7	-67.03844292875436	-0.710151281298667	0.25410592701174395	0.45604535428677284
1.121e7	-55.46075409180789	-0.3726740220396244	0.13627816371198997	0.23639585832748364
1.1215e7	-1.9362870732735247	-0.08764780846112857	0.02320269654242051	0.06444511191855834
1.122e7	-7.482507256265885	-0.39181452440972175	0.05265466614964923	0.33915985825992456
1.1225e7	-68.43690733319535	-0.7151978345156473	0.27998668265729326	0.43521115185820985
1.123e7	0.31147019331218573	-0.08596338548613482	0.020356894008496076	0.06560649147749457
1.1235e7	0.6037748557692424	-0.1271688584009167	0.004235975527116171	0.12293288287365663
1.124e7	-13.420099332722124	-0.1865313273391692	0.0543029002811137	0.13222842705791144
1.1245e7	-12.654279055105947	-0.17491918639590526	0.011392143101626314	0.16352704329413453
1.125e7	-18.8288423153926	-0.5117751584027064	0.09000532077006405	0.42176983763249515
1.1255e7	1.4208655259226288	-0.10870885670671888	0.007808902359053568	0.10089995434751918
1.126e7	-33.31836468793999	-0.5377429705081521	0.17207258265672476	0.36567038785128014
1.1265e7	-1.1321643623937612	-0.21367596738748554	0.001842633044703786	0.21183333434263446
1.127e7	-14.428888814991863	-0.1570115499338689	0.05182767290376626	0.10518387702995524
1.1275e7	-46.61716781607628	-0.6150198327596964	0.20473800853807547	0.41028182422147147
1.128e7	-1.0957175850825156	-0.09017184991723089	0.03185998491330538	0.058311865003775075
1.1285e7	-2.2290551771675036	-0.07430183923892923	0.07179292335332063	0.002508915885459418
1.129e7	-56.1107466048193	-0.5841057563321914	0.26049299218270533	0.3236127641493351
1.1295e7	-72.66533024343573	-0.6150832993647386	0.282506349540871	0.33257694982371594
1.13e7	-250.12931841249173	-1.6493473602102156	0.7757699335627601	0.8735774266473071
1.1305e7	-174.29412783016727	-1.2819523106765334	0.4924752169463848	0.7894770937300016
1.131e7	-27.1372753295135	-0.38944730313283604	0.14238842553781156	0.24705887759487719
1.1315e7	-21.47888931132457	-0.28350544714034687	0.13112775472856317	0.1523776924116349
1.132e7	-25.450778921533203	-0.34872943125108435	0.09957678708986481	0.2491526441610694
1.1325e7	-37.695173419817586	-0.2934500464084322	0.08992997647753898	0.20352006993074137
1.133e7	-7.221310985534471	-0.20587009166396814	0.0011740047257595683	0.20469608693805616
1.1335e7	-31.891005078925307	-0.4868548192240681	0.18522889036063261	0.301625928863285
1.134e7	-5.945251662560051	-0.31877075932323606	0.026685473779652677	0.29208528554343266
1.1345e7	1.21563801296848	-0.1811547011873705	0.0058173274470819806	0.17533737374013583
1.135e7	0.6085425387269068	-0.02592506074650467	0.00762025292602632	0.01830480782032515
1.1355e7	-43.23645079133902	-0.2178941430288503	0.13011462674529983	0.08777951628339767
1.136e7	-9.214572067717043	-0.19413593258353645	0.011568729112993309	0.18256720347039038
1.1365e7	-12.523727051723954	-0.24527422025755657	0.04523290256468691	0.20004131769271707
1.137e7	-1.7016407068200685	-0.07982626291273907	0.05844857407204524	0.021377688840542454
1.1375e7	-24.55167241005878	-0.3378731055619714	0.17509585566998698	0.16277724989183368
1.138e7	-25.94474498209655	-0.4969764949211543	0.122628048431042	0.3743484464899621
1.1385e7	-8.275556697971384	-0.21729303768696848	0.019311227186025626	0.19798181050079458
1.139e7	-16.963675491060187	-0.36505404083387144	0.05199475499640206	0.31305928583732223
1.1395e7	-20.746238639771693	-0.32964644040327873	0.10193959026709183	0.22770685013604022
1.14e7	-35.49754984658831	-0.29156231885648703	0.08574749934100119	0.205814819515339
1.1405e7	-48.27711405210136	-0.5612296437533146	0.33403346707200593	0.22719617668116285
1.141e7	-7.317668527894917	-0.10309441057521151	0.04886748496105319	0.054226925614013405
1.1415e7	0.6298481632314427	-0.15544855538320304	0.016411830644358093	0.13903672473869977
1.142e7	-80.9130089443303	-0.48641604823720075	0.31162061787789974	0.17479543035915612
1.1425e7	-3.304668259781128	-0.17947032671546467	0.005637714886666349	0.1738326118286524
1.143e7	-19.259444327494688	-0.20072416204909538	0.02667308192440061	0.17405108012454917
1.1435e7	-92.9270074455501	-0.6159779299858246	0.2698651018600481	0.34611282812563166
1.144e7	-5.928079538863764	-0.3142203591326108	0.03362662694387088	0.28059373218859696
1.1445e7	-31.620664354419343	-0.36493466059411694	0.16062908435841458	0.20430557623555845
1.145e7	-45.02094325311471	-0.4992639405947504	0.23848202474674043	0.2607819158478653
1.1455e7	-0.3799446382222938	-0.2965712609880439	0.0034159524891459307	0.2931553084987537
1.146e7	0.33948875305690407	-0.06861355065813132	0.009267142170845599	0.05934640848714155
1.1465e7	-1.747911360929883	-0.29531411591429296	0.0359435430793446	0.2593705728348038
1.147e7	-0.011736714175022173	-0.22374892745751143	0.010757881603580599	0.21299104585378634
1.1475e7	-65.25476656957203	-0.6404447719903024	0.1922898619293477	0.4481549100608094
1.148e7	-56.33539063025971	-0.46130015992544415	0.1495778610148313	0.31172229891046604
1.1485e7	-18.76732255024334	-0.14385555959577934	0.026809240917226435	0.11704631867840819
1.149e7	-10.296264471000335	-0.42529679240212614	0.02890730766871124	0.39638948473326907
1.1495e7	0.12786679040338056	-0.2522175337409545	0.015860895356751125	0.23635663838405704
1.15e7	-23.166439961591976	-0.26945598049775626	0.09800266954074972	0.17145331095686003
1.1505e7	-12.0177398460888	-0.16639196949053403	0.020784164207388555	0.14560780528299944
1.151e7	-27.183085648721633	-0.4124458559834979	0.08724529976847387	0.32520055621487765
1.1515e7	-15.414986508510012	-0.4920059485896206	0.1522633336943624	0.33974261489511226
1.152e7	-2.8030563549470413	-0.3412240965038547	0.05278706430841764	0.2884370321952917
1.1525e7	-2.3380061272403383	-0.296255228982554	0.053340500563892224	0.24291472841851655
1.153e7	-2.294878877842588	-0.07649596259482326	0.0540823697891642	0.022413592805514884
1.1535e7	-5.818330100078128	-0.11029022863671709	0.008189360187278156	0.10210086844929592
1.154e7	-23.851856914116446	-0.33621216280956784	0.13451589454679216	0.20169626826263412
1.1545e7	-77.78524548413854	-0.5176786145395675	0.18171587003404258	0.33596274450538416
1.155e7	-6.607870469251691	-0.30193785779334653	0.03377351277079561	0.26816434502240966
1.1555e7	-7.718290630132885	-0.24093970229884307	0.05551994460387585	0.18541975769482485
1.156e7	0.9623228512145492	-0.05589114928009225	0.00386789619699815	0.0520232530829498
1.1565e7	-28.136122109155533	-0.29027885777458395	0.17479745229727553	0.11548140547716489
1.157e7	-159.8231733572138	-0.9417202991821725	0.4581483960622712	0.4835719031197568
1.1575e7	-106.12413235787439	-0.8740581128169422	0.3617137805545986	0.5123443322621942
1.158e7	-18.440811501020992	-0.24897757750320548	0.04401522013680041	0.20496235736625426
1.1585e7	-9.133096010676239	-0.13097740194395166	0.06925670189907245	0.06172070004472712
1.159e7	-188.69931453699218	-0.8089591877503216	0.3442114064046876	0.46474778134548167
1.1595e7	-2.1006802281494465	-0.10664308389402159	0.030984552720145858	0.07565853117372545
1.16e7	-153.26346860597283	-0.8637857766442378	0.3418353572694406	0.5219504193746463
1.1605e7	-0.15310830615825244	-0.08503345263199354	0.007307561868681493	0.07772589076316179
1.161e7	-19.899411191805456	-0.1857867601129114	0.03417804120845448	0.15160871890430794
1.1615e7	-37.98233070897678	-0.3714024567916799	0.028054431808594283	0.3433480249829376
1.162e7	-57.15379797354454	-0.42411253359094037	0.1871569176428461	0.2369556159479466
1.1625e7	-53.33177236042053	-0.6016705711642754	0.14394070230696532	0.4577298688571644
1.163e7	-47.05436113913688	-0.45381375692753845	0.09059732132362683	0.3632164356037657
1.1635e7	-41.41490645522967	-0.4487223134238156	0.13711616384208714	0.31160614958158345
1.164e7	-32.02608764005517	-0.4577265670787243	0.07659005628186222	0.38113651079671584
1.1645e7	1.0426971729785675	-0.04807364922708576	0.002710501079153362	0.04536314814778733
1.165e7	-0.9956794767160044	-0.20738087168108613	0.020592380264658705	0.186788491416283
1.1655e7	-46.37041021120693	-0.33142542330705954	0.13985560131384236	0.19156982199307548
1.166e7	-1.743717070613189	-0.14609248000772065	0.06896446227271097	0.07712801773486842
1.1665e7	-109.16944405539492	-0.4750212098568024	0.2043517425000618	0.2706694673565983
1.167e7	-40.11573038659793	-0.47492697863370836	0.19464522811691426	0.28028175051664805
1.1675e7	-1.167614909333469	-0.2415849368144173	0.03403855759988458	0.2075463792143868
1.168e7	-5.287315490231803	-0.11917931018008338	0.016356480157756672	0.10282283002218112
1.1685e7	-13.374674151800374	-0.45362646642276483	0.06782325881378025	0.38580320760883907
1.169e7	-26.28932310703004	-0.35895048853832284	0.11914389546011889	0.23980659307805913
1.1695e7	-65.16596009260077	-0.6563060661698719	0.21224510419888343	0.4440609619708426
1.17e7	-13.45514296323319	-0.20773895724289865	0.04910566503490157	0.15863329220785016
1.1705e7	-82.007841129547	-0.7379938345499849	0.24857449885925842	0.48941933569057794
1.171e7	-2.8409737124614076	-0.1679399429933497	0.06665665065915392	0.10128329233404615
1.1715e7	-8.23509879626647	-0.1169250526962656	0.007661245266653964	0.1092638074294626
1.172e7	-19.855830165576357	-0.2599299352073128	0.10672370779787431	0.15320622740928988
1.1725e7	-2.003173960623179	-0.3506789050680815	0.04569317839846313	0.30498572666947144
1.173e7	-18.61411616294335	-0.23207142206108675	0.019599420221640032	0.21247200183929832
1.1735e7	-14.127548014098272	-0.3187519517711623	0.0792296703458089	0.23952228142520676
1.174e7	-0.05609379917850643	-0.06673346494121349	0.027277128438453483	0.039456336502613897
1.1745e7	-88.44173835090022	-0.8069669265473023	0.26364393694015176	0.5433229896070043
1.175e7	-68.4757200468053	-0.6865643239133353	0.25372138474536704	0.4328429391678212
1.1755e7	-30.03227405639917	-0.3251131354611755	0.122482311326168	0.20263082413485975
1.176e7	-29.443370234507956	-0.22479957498386688	0.1396939601349306	0.08510561484878781
1.1765e7	-11.12253505983372	-0.2325189684006414	0.06536925167139679	0.16714971672909681
1.177e7	-0.3852884172353166	-0.1293931992901446	0.009642059032496793	0.1197511402574995
1.1775e7	-30.954108530356805	-0.35249944620483853	0.1512195360469633	0.20127991015772845
1.178e7	-0.864666043238026	-0.20407204717562094	0.03529095789008289	0.16878108928538987
1.1785e7	-16.53097119312038	-0.30812500399718495	0.05900398654826427	0.24912101744877152
1.179e7	0.2768618629590387	-0.03698108327211248	0.008974733819198307	0.028006349452764787
1.1795e7	-7.410501384619799	-0.09525241611905827	0.002142946408430037	0.0931094697104801
1.18e7	-42.51380423010158	-0.41014743758298744	0.1778335683899894	0.23231386919285246
1.1805e7	-50.86463645712572	-0.4191293192002011	0.07822037317926078	0.34090894602079524
1.181e7	-17.526050619727993	-0.2527738124421556	0.047053502823215076	0.20572030961879662
1.1815e7	-7.63348792027285	-0.18163273672652622	0.03451327320260342	0.14711946352377883
1.182e7	-58.83787117150921	-0.6027992096470389	0.283509072018811	0.3192901376280842
1.1825e7	-126.32339650169159	-0.8486809544937612	0.3591566395493041	0.4895243149443113
1.183e7	-5.072068516168143	-0.1921738565576931	0.1346427561089019	0.05753110044864501
1.1835e7	-72.88200789622945	-0.4724171187153865	0.1683879326617984	0.3040291860534425
1.184e7	-14.235070087541695	-0.11190475259639598	0.04513442194604816	0.06677033065020019
1.1845e7	-20.1373525241043	-0.46312975846105914	0.08770845852304328	0.3754212999378696
1.185e7	-17.257050930370905	-0.3241282598909622	0.02873135621074566	0.2953969036800699
1.1855e7	-17.518208051669212	-0.23203174755190736	0.047364451745532214	0.1846672958062276
1.186e7	0.01860606296644618	-0.06869451595719288	0.0025569720917631746	0.06613754386528248
1.1865e7	-7.887687997873577	-0.10326954968856283	0.05771048381005434	0.04555906587836079
1.187e7	-88.53651269716566	-0.5404201044069195	0.193890991408784	0.34652911299798733
1.1875e7	-0.9174107706927215	-0.24353240587471492	0.04548853098784499	0.1980438748867219
1.188e7	-20.69461005812045	-0.4204146404133565	0.09154618618872772	0.328868454224481
1.1885e7	-14.72412115491271	-0.3186047647517507	0.08886021600170473	0.22974454874989758
1.189e7	-2.4618305277893615	-0.2972866727788218	0.05493824709432919	0.2423484256843445
1.1895e7	-62.14281774714199	-0.46073613080969644	0.14746401210359392	0.3132721187059546
1.19e7	-8.771257368805099	-0.38167552305345476	0.03332731567398258	0.34834820737932437
1.1905e7	-12.660827745091117	-0.33239065645587035	0.02029662691506216	0.31209402954066023
1.191e7	-7.763193657873485	-0.1258564232262093	0.05918038309181429	0.06667604013424662
1.1915e7	-7.846034125825719	-0.22725238655444824	0.08257858846922495	0.14467379808507458
1.192e7	-1.2042145297004554	-0.1882288595398018	0.011632937011203947	0.1765959225284478
1.1925e7	-9.189127753764055	-0.27198535472782304	0.06505604234473474	0.20692931238293866
1.193e7	0.22503139769818992	-0.15423329554082232	0.002458919675691397	0.15177437586498127
1.1935e7	-2.2448616848484333	-0.2627738784728463	0.02982768040710271	0.23294619806559516
1.194e7	-176.79874166023697	-1.0812232669311013	0.4964683125428677	0.5847549543880839
1.1945e7	-91.31236861390887	-0.7416691637154607	0.34790829303782506	0.3937608706774839
1.195e7	-110.05180367971023	-0.7840375853158952	0.2983784475311923	0.4856591377845513
1.1955e7	-21.954489544899197	-0.23163434064044558	0.058704334622189186	0.1729300060181047
1.196e7	-1.2526251839340938	-0.04175417279790075	0.03165362980306249	0.01010054299468694
1.1965e7	-24.058072937441015	-0.30430800359679705	0.05793477485528107	0.2463732287413655
1.197e7	-23.29894717268705	-0.5344956854761517	0.15813799123678418	0.37635769423921694
1.1975e7	-133.7993719906794	-1.0963131557104466	0.44469185490909785	0.6516213008011994
1.198e7	-176.05107308107804	-1.5708026289516308	0.691637153191441	0.8791654757600346
1.1985e7	-9.644060230682904	-0.35606618161513837	0.05544528893083932	0.3006208926841413
1.199e7	-1.1663922397860202	-0.17750917743830263	0.014676862122919934	0.1628323153152234
1.1995e7	-16.627018600955637	-0.4612072931429007	0.12501352602704519	0.3361937671156956
1.2e7	-48.075156210679644	-0.6389914773839931	0.2359607878228178	0.4030306895610138
1.2005e7	-50.839755427351704	-0.4201251800468474	0.12069169440650993	0.2994334856401751
1.201e7	-18.377666580541675	-0.2715764132164455	0.042184339082825845	0.2293920741334578
1.2015e7	-45.18951301211728	-0.5124025472056413	0.12697755157407198	0.38542499563140753
1.202e7	-14.337271228025356	-0.07982502169485858	0.014641166938936486	0.06518385475575958
1.2025e7	-30.76857830238316	-0.47476419642348916	0.11532175705924161	0.3594424393640854
1.203e7	-76.22544680288993	-0.5638900554016922	0.1671193541066998	0.3967707012948309
1.2035e7	-18.134984541091423	-0.2666964549652558	0.0994010958223999	0.16729535914269472
1.204e7	-7.804220031044471	-0.1252877513156067	0.020613659344303616	0.10467409197114122
1.2045e7	-2.173433378479421	-0.3563542189966445	0.02809142532351326	0.3282627936729692
1.205e7	-22.136984962674273	-0.32993132606566433	0.08131248868670157	0.2486188373788002
1.2055e7	0.905579173602908	-0.03912874560267324	0.01025922865903193	0.02886951694347813
1.206e7	-23.502628206561422	-0.3448964568979261	0.058346344698432945	0.2865501121993271
1.2065e7	-16.951518911914285	-0.19242241658345302	0.14933036699334634	0.04309204958994022
1.207e7	-21.85894334790626	-0.32273828800244664	0.08497581081729305	0.23776247718498736
1.2075e7	-68.5745184671916	-0.4876003162317544	0.19728044125963337	0.29031987497195416
1.208e7	-2.664007368339327	-0.25079399242348854	0.04497464439027793	0.20581934803304075
1.2085e7	-45.45005917573382	-0.4309247633167732	0.14426833733197234	0.2866564259846308
1.209e7	-8.433154364874595	-0.09442828427861362	0.04603053838054722	0.048397745897897686
1.2095e7	-1.7501008842233372	-0.1045465081782283	0.010079040512555636	0.09446746766550242
1.21e7	-9.35329092823616	-0.048476368194100665	0.03258080511422819	0.01589556307970114
1.2105e7	-79.32260358065014	-0.2305308766217064	0.12124425893187221	0.10928661768966548
1.211e7	-24.317285658509086	-0.1689215250592654	0.0479436352523457	0.12097788980675069
1.2115e7	-38.970321336443924	-0.6215434016807342	0.18131835195062856	0.44022504972993726
1.212e7	-33.97656718764399	-0.39138148497610004	0.11652640765779168	0.27485507731813874
1.2125e7	-43.99357065614029	-0.4395386486776054	0.09352887658900873	0.34600977208842715
