"","param_vary","i_param_var","replicate","gamma","stairs2","SR"
"7318",4,3,292,0.397429282368059,0.6370811400081,50
"7319",4,4,292,-0.769152040531523,0.60374149659864,8
"7320",4,5,292,NA,NA,NA
"7321",5,1,292,-0.626288951932079,0.620921870431674,19
"7322",5,2,292,2.46395178046699,0.645309067365956,91
"7323",5,3,292,1.09932650184406,0.658492060069384,37
"7324",5,4,292,0.423262192292697,0.671023481480998,82
"7325",5,5,292,NA,1,2
"7326",1,1,293,NA,NA,NA
"7327",1,2,293,0.662097177487591,0.75,3
"7328",1,3,293,-0.748730800105494,0.611111111111111,4
"7329",1,4,293,6.21413032169724,0.642087440006608,5877
"7330",1,5,293,NA,NA,NA
"7331",2,1,293,1.31977747271937,0.520833333333333,5
"7332",2,2,293,2.67819506717129,0.702301207564366,45
"7333",2,3,293,2.07479760147925,0.608020003472789,85
"7334",2,4,293,1.13522226134876,0.613015035894056,55
"7335",2,5,293,1.71505078870456,0.617452068911877,44
"7336",3,1,293,-1.50136636799732,0.676021382988596,62
"7337",3,2,293,1.54172734321668,0.675310711041111,57
"7338",3,3,293,-0.0408645238969305,0.667443212519939,118
"7339",3,4,293,1.9096930413793,0.629177807486631,33
"7340",3,5,293,2.06098077839385,0.686111111111111,16
"7341",4,1,293,0.6706601239919,0.6619710499552,52
"7342",4,2,293,0.66211027948895,0.646844522182523,295
"7343",4,3,293,2.74640329483198,0.634099740221065,163
"7344",4,4,293,1.52423542743387,0.666666666666667,6
"7345",4,5,293,NA,NA,NA
"7346",5,1,293,2.33236097200499,0.634128623901351,67
"7347",5,2,293,3.18582288968781,0.67470694650157,348
"7348",5,3,293,2.24815540418755,0.60394967161468,100
"7349",5,4,293,1.08385128081036,0.693111111111111,26
"7350",5,5,293,1.62160429326101,0.612797619047619,9
"7351",1,1,294,NA,1,2
"7352",1,2,294,NA,1,2
"7353",1,3,294,1.98270034873882,0.625829097325043,107
"7354",1,4,294,5.49322603473022,0.649305073859591,2932
"7355",1,5,294,NA,NA,NA
"7356",2,1,294,0.672479750747875,0.544266557197592,30
"7357",2,2,294,1.31560506054844,0.75,3
"7358",2,3,294,NA,1,2
"7359",2,4,294,2.07619360600707,0.662631893860287,157
"7360",2,5,294,-0.81831453814955,0.520833333333333,5
"7361",3,1,294,0.402245490997768,0.583377233877234,51
"7362",3,2,294,1.52621904031582,0.643527236652237,41
"7363",3,3,294,3.41126982373347,0.641905838410968,237
"7364",3,4,294,1.30872955836288,0.714182194616977,24
"7365",3,5,294,1.56003892568909,0.636981127515265,119
"7366",4,1,294,-0.183899471937417,0.661920505735944,180
"7367",4,2,294,-0.279997734609718,0.615878950328298,106
"7368",4,3,294,2.96220027599731,0.644189656521136,107
"7369",4,4,294,NA,NA,NA
"7370",4,5,294,NA,NA,NA
"7371",5,1,294,1.22599716323682,0.65199892313905,44
"7372",5,2,294,-0.269296084337812,0.687400793650794,17
"7373",5,3,294,0.406566848037612,0.72967032967033,16
"7374",5,4,294,0.943944448491713,0.721029323570158,34
"7375",5,5,294,0.835645915769416,0.611111111111111,4
"7376",1,1,295,1.49214053390378,0.75,3
"7377",1,2,295,-2.09780481501602,0.611111111111111,4
"7378",1,3,295,0.411297313876442,0.870833333333333,9
"7379",1,4,295,5.49880328630998,0.641063596535458,4514
"7380",1,5,295,NA,NA,NA
"7381",2,1,295,-0.498280558976967,0.791666666666667,5
"7382",2,2,295,0.653060293194423,0.701515151515151,12
"7383",2,3,295,0.320228854118388,0.583333333333333,7
"7384",2,4,295,-0.638488278408806,0.777777777777778,10
"7385",2,5,295,1.24925183583706,0.655361508086595,471
"7386",3,1,295,1.43537897687884,0.623696145124716,22
"7387",3,2,295,1.77119979147445,0.665334249084249,41
"7388",3,3,295,0.326824365049873,0.658023562592372,83
"7389",3,4,295,0.169916740100908,0.652313188629704,163
"7390",3,5,295,1.10434132687912,0.68645482603816,37
"7391",4,1,295,-1.39817830516027,0.674310621352169,107
"7392",4,2,295,0.370394128308886,0.663282678922685,273
"7393",4,3,295,1.90326244885323,0.705630159425226,35
"7394",4,4,295,-0.371295952216449,0.520833333333333,5
"7395",4,5,295,NA,NA,NA
"7396",5,1,295,-0.519991169236809,0.654189237353076,150
"7397",5,2,295,2.42691685945759,0.66256735698634,218
"7398",5,3,295,2.88283893187366,0.659281894576012,35
"7399",5,4,295,2.34830271802238,0.666666666666667,6
"7400",5,5,295,0.295963712386998,0.611111111111111,4
"7401",1,1,296,NA,NA,NA
"7402",1,2,296,NA,1,2
"7403",1,3,296,3.06997499555112,0.65388909312028,57
"7404",1,4,296,4.32405775093305,0.638076328630612,1533
"7405",1,5,296,NA,NA,NA
"7406",2,1,296,0.555485847641599,0.684632034632035,23
"7407",2,2,296,1.19023818281953,0.754599567099567,23
"7408",2,3,296,1.03459728035625,0.663711704698422,32
"7409",2,4,296,1.45647945523403,0.643055555555555,13
"7410",2,5,296,1.32895636875225,0.619158668988469,135
"7411",3,1,296,-0.485470383288055,0.627100840336134,18
"7412",3,2,296,2.8263639031344,0.639642866852148,134
"7413",3,3,296,-0.223209856356845,0.549464350216859,27
"7414",3,4,296,NA,1,2
"7415",3,5,296,2.1634548129445,0.627616000609777,174
"7416",4,1,296,2.38878042028845,0.655228784655498,412
"7417",4,2,296,2.79696418999701,0.655597228858098,27
"7418",4,3,296,0.356683312698067,0.642563369695983,95
"7419",4,4,296,0.181431628962743,0.680555555555556,7
"7420",4,5,296,NA,NA,NA
"7421",5,1,296,1.00071618346393,0.665381364868267,186
"7422",5,2,296,1.00908627416623,0.675784749926907,37
"7423",5,3,296,0.0627859948369665,0.58980332023757,77
"7424",5,4,296,0.909768378526434,0.718452380952381,17
"7425",5,5,296,1.24467411053268,0.75,3
"7426",1,1,297,NA,1,2
"7427",1,2,297,NA,1,2
"7428",1,3,297,1.4383789158699,0.684203892180979,55
"7429",1,4,297,4.18083398875648,0.635455563834025,418
"7430",1,5,297,NA,NA,NA
"7431",2,1,297,-0.280840503500832,0.636630036630037,27
"7432",2,2,297,1.08215117143593,0.78531746031746,13
"7433",2,3,297,1.11288470991118,0.693556681312436,47
"7434",2,4,297,1.56250965209396,0.66532475707366,49
"7435",2,5,297,0.861813668196638,0.659714662338062,525
"7436",3,1,297,-0.886584085466726,0.674221226804898,61
"7437",3,2,297,1.54255243430884,0.633083398493598,45
"7438",3,3,297,2.35320207334817,0.622144184191071,178
"7439",3,4,297,1.84529590309935,0.689396224081161,86
"7440",3,5,297,1.79942961647485,0.692117047033862,100
"7441",4,1,297,0.232044992044213,0.638908765671518,566
"7442",4,2,297,0.684139035192539,0.636336187481505,662
"7443",4,3,297,2.01684363502586,0.624016038525603,120
"7444",4,4,297,0.0516003680116027,0.657142857142857,11
"7445",4,5,297,NA,NA,NA
"7446",5,1,297,2.81299370113551,0.633413232177848,251
"7447",5,2,297,2.18748436089741,0.658403876824929,39
"7448",5,3,297,0.0220284261753859,0.706190476190476,16
"7449",5,4,297,1.76763038322975,0.646905393457118,30
"7450",5,5,297,0.273316632636653,0.75,3
"7451",1,1,298,NA,NA,NA
"7452",1,2,298,-1.3909980131061,0.75,3
"7453",1,3,298,-1.094803919946,0.75,3
"7454",1,4,298,3.46392105961035,0.643797963958524,2534
"7455",1,5,298,NA,NA,NA
"7456",2,1,298,-0.978131726946706,0.797619047619048,10
"7457",2,2,298,0.938311182455017,0.643631872470076,62
"7458",2,3,298,1.41918143777933,0.667683493530951,60
"7459",2,4,298,0.682650595147027,0.654854551960742,85
"7460",2,5,298,0.0912114998421079,0.64881593714927,46
"7461",3,1,298,-0.897853952892375,0.689732142857143,9
"7462",3,2,298,1.09256471039871,0.594007176722427,59
"7463",3,3,298,1.97747658265355,0.62890608303705,44
"7464",3,4,298,1.00748634057639,0.666666666666667,6
"7465",3,5,298,1.49707274169485,0.563567422161172,17
"7466",4,1,298,1.02143950171825,0.658416871395722,336
"7467",4,2,298,-1.84492361575402,0.655327956796881,212
"7468",4,3,298,2.19476144611403,0.685368683340695,63
"7469",4,4,298,-0.0971840235164057,0.75,3
"7470",4,5,298,NA,NA,NA
"7471",5,1,298,1.0309407693455,0.665197999338624,49
"7472",5,2,298,1.7153365225372,0.636879632235669,20
"7473",5,3,298,1.67154795215531,0.647451980203457,152
"7474",5,4,298,-0.0947364961227627,0.75,3
"7475",5,5,298,-0.186959518427978,0.67,11
"7476",1,1,299,NA,NA,NA
"7477",1,2,299,NA,1,2
"7478",1,3,299,1.87418156364105,0.64530303030303,16
"7479",1,4,299,8.52556302751986,0.649226708579793,4621
"7480",1,5,299,NA,NA,NA
"7481",2,1,299,1.36287670250502,0.646666666666667,26
"7482",2,2,299,-1.02901788930776,0.743537414965986,22
"7483",2,3,299,2.30610414541223,0.696687840290381,30
"7484",2,4,299,2.15623000080674,0.639281785286903,176
"7485",2,5,299,0.698455038226983,0.633621891301776,131
"7486",3,1,299,1.22673729871323,0.603900153134847,50
"7487",3,2,299,1.54450605068978,0.71620670995671,33
"7488",3,3,299,2.26788303369133,0.66033984231671,63
"7489",3,4,299,1.76716074522167,0.633023476521576,54
"7490",3,5,299,2.01119255032294,0.680939923678386,241
"7491",4,1,299,-0.289408700597641,0.632572869161039,1071
"7492",4,2,299,1.47560746156952,0.631781564540185,67
"7493",4,3,299,-0.0783467276210247,0.654397877906037,88
"7494",4,4,299,NA,NA,NA
"7495",4,5,299,NA,NA,NA
"7496",5,1,299,2.14319521534243,0.687896581826404,52
"7497",5,2,299,1.28291180948048,0.631498076387546,113
"7498",5,3,299,0.96064429535961,0.581543113008369,50
"7499",5,4,299,0.650782624894706,0.672326438993106,19
"7500",5,5,299,0.109752670271123,0.611111111111111,4
"7501",1,1,300,NA,1,2
"7502",1,2,300,NA,1,2
"7503",1,3,300,1.70839309007727,0.75,3
"7504",1,4,300,4.97946952030171,0.645103600016754,2474
"7505",1,5,300,NA,NA,NA
"7506",2,1,300,NA,1,2
"7507",2,2,300,0.766040334905656,0.75,3
"7508",2,3,300,2.70156906795915,0.638527059318263,125
"7509",2,4,300,-0.0606667779610461,0.722591530621103,60
"7510",2,5,300,0.890904857607788,0.676568802607466,165
"7511",3,1,300,1.43941947835498,0.60508032374742,99
"7512",3,2,300,-0.364856443629329,0.580593130142177,39
"7513",3,3,300,2.83373260494222,0.63944099378882,24
"7514",3,4,300,1.17159295703,0.75,3
"7515",3,5,300,2.08054944517707,0.581349206349206,31
"7516",4,1,300,-0.756850619719056,0.636162488787679,1273
"7517",4,2,300,1.43643685868465,0.641884274247359,876
"7518",4,3,300,0.242624517252369,0.638827838827839,27
"7519",4,4,300,NA,NA,NA
"7520",4,5,300,NA,NA,NA
"7521",5,1,300,2.49826469970234,0.648877953841173,319
"7522",5,2,300,3.99844016465629,0.69235349930329,362
"7523",5,3,300,1.91735912833332,0.698366784730421,45
"7524",5,4,300,2.21058752171537,0.833333333333333,8
"7525",5,5,300,1.52762507907301,0.75,3
"7526",1,1,301,NA,1,2
"7527",1,2,301,2.15545245083068,0.8125,5
"7528",1,3,301,0.0277724299379592,0.723835978835979,31
"7529",1,4,301,5.43210985910544,0.643366378262203,1226
"7530",1,5,301,NA,NA,NA
"7531",2,1,301,0.296608137361575,0.661904761904762,17
"7532",2,2,301,0.175520974582486,0.682084807084807,38
"7533",2,3,301,0.595303520895442,0.686875411536331,76
"7534",2,4,301,3.18119051985022,0.682705441557863,132
"7535",2,5,301,0.799148144760557,0.520833333333333,5
"7536",3,1,301,1.1783250418356,0.645051110756435,75
"7537",3,2,301,2.51279692172494,0.661250377346791,205
"7538",3,3,301,0.461289186364376,0.623606276084856,44
"7539",3,4,301,0.67883115681613,0.617229848923383,95
"7540",3,5,301,0.448111344966139,0.658972435443024,40
"7541",4,1,301,0.239288529043214,0.631859392892641,324
"7542",4,2,301,1.55100138303361,0.63079366390892,209
"7543",4,3,301,-0.719655762048387,0.74421768707483,22
"7544",4,4,301,NA,NA,NA
"7545",4,5,301,NA,NA,NA
"7546",5,1,301,0.421927554413631,0.66641149169253,179
"7547",5,2,301,2.13617945314693,0.641172385749535,302
"7548",5,3,301,0.94715118736619,0.673333333333333,6
"7549",5,4,301,0.573312694028734,0.583994708994709,19
"7550",5,5,301,NA,1,2
"7551",1,1,302,NA,1,2
"7552",1,2,302,-1.1897202011781,0.75,3
"7553",1,3,302,-0.595304647207098,0.666639569580746,31
"7554",1,4,302,4.4166053969467,0.637453450343993,1137
"7555",1,5,302,NA,NA,NA
"7556",2,1,302,0.340353237724397,0.9,6
"7557",2,2,302,-0.208532716126364,0.634103902038685,38
"7558",2,3,302,2.6474211037695,0.630251115572191,172
"7559",2,4,302,1.45587703973405,0.646638064407574,292
"7560",2,5,302,1.95958920211536,0.638508998707361,220
"7561",3,1,302,0.0905033872841004,0.612579164662498,37
"7562",3,2,302,NA,1,2
"7563",3,3,302,2.03493685080885,0.677769289533995,53
"7564",3,4,302,-0.100157340490156,0.750470129572297,52
"7565",3,5,302,1.6605408450609,0.629418672032959,136
"7566",4,1,302,0.803988047601616,0.671773597979846,216
"7567",4,2,302,1.64738972443919,0.579646548182763,122
"7568",4,3,302,0.915224799719681,0.659331409331409,19
"7569",4,4,302,NA,NA,NA
"7570",4,5,302,NA,NA,NA
"7571",5,1,302,2.64881617500586,0.636733113978728,214
"7572",5,2,302,0.513498871203511,0.724220514416593,28
"7573",5,3,302,0.0738369337419489,0.600243545262105,85
"7574",5,4,302,0.531847795244082,0.671466301124686,43
"7575",5,5,302,0.526512636289822,0.520833333333333,5
"7576",1,1,303,NA,1,2
"7577",1,2,303,NA,1,2
"7578",1,3,303,1.81347890454503,0.647026657552974,39
"7579",1,4,303,4.27867543899579,0.636617782312567,536
"7580",1,5,303,NA,NA,NA
"7581",2,1,303,-0.713479737853088,0.634240362811792,22
"7582",2,2,303,1.93487446513114,0.645685208544306,44
"7583",2,3,303,1.00651053106734,0.666666666666667,8
"7584",2,4,303,-0.493553079824368,0.69047619047619,17
"7585",2,5,303,0.188526270395795,0.709703425229741,31
"7586",3,1,303,0.409899670620119,0.630010602424396,40
"7587",3,2,303,1.59122831394159,0.659349968057398,29
"7588",3,3,303,2.53845591171564,0.670086980962494,44
"7589",3,4,303,0.841574182486286,0.665959966991433,114
"7590",3,5,303,1.66146165618727,0.698484848484848,12
"7591",4,1,303,0.164964720165547,0.641429172679173,25
"7592",4,2,303,1.35637354555546,0.654131529694254,728
"7593",4,3,303,1.31455917500771,0.68125783577102,52
"7594",4,4,303,-1.13063184359841,0.75,3
"7595",4,5,303,NA,NA,NA
"7596",5,1,303,1.09107167412436,0.639716158194267,248
"7597",5,2,303,2.15273477930258,0.761111111111111,7
"7598",5,3,303,1.24042869415592,0.61005291005291,16
"7599",5,4,303,-0.154702108622313,0.631518889607125,35
"7600",5,5,303,-0.0548689765700826,0.520833333333333,5
"7601",1,1,304,-0.241510338867216,0.75,3
"7602",1,2,304,0.0512875963925639,0.75,3
"7603",1,3,304,1.49972544680341,0.670404432169138,27
"7604",1,4,304,3.52207593735938,0.662997775709281,1018
"7605",1,5,304,NA,NA,NA
"7606",2,1,304,0.909913992125504,0.564050165520754,23
"7607",2,2,304,0.638914714519352,0.709803921568627,18
"7608",2,3,304,2.23151991936752,0.653941193639,166
"7609",2,4,304,3.01454684890466,0.646634435820908,776
"7610",2,5,304,1.67182469053595,0.698511904761905,29
"7611",3,1,304,1.61718917569975,0.672048305364391,90
"7612",3,2,304,0.694019207976777,0.48099173553719,12
"7613",3,3,304,0.789238055734138,0.63678765813226,147
"7614",3,4,304,-0.626097041353312,0.680555555555556,7
"7615",3,5,304,1.15534310086035,0.675549342497142,243
"7616",4,1,304,0.277367682790258,0.642165789697996,280
"7617",4,2,304,1.45206192648802,0.660644833762713,629
"7618",4,3,304,NA,1,2
"7619",4,4,304,NA,1,2
"7620",4,5,304,NA,NA,NA
"7621",5,1,304,3.11590229356813,0.657599283203372,644
"7622",5,2,304,2.44542535344302,0.64296708651287,78
"7623",5,3,304,1.80352571751468,0.643589743589744,14
"7624",5,4,304,1.26064578161781,0.634661989973597,35
"7625",5,5,304,-0.313348173569347,0.833333333333333,8
"7626",1,1,305,NA,1,2
"7627",1,2,305,-1.26077490960881,0.75,3
"7628",1,3,305,1.89031141815965,0.777777777777778,7
"7629",1,4,305,3.37474314077187,0.605573414852856,252
"7630",1,5,305,NA,NA,NA
"7631",2,1,305,0.573205560273594,0.627083333333333,17
"7632",2,2,305,0.589436353951268,0.662942512680386,146
"7633",2,3,305,0.498299379950506,0.624061076564286,42
"7634",2,4,305,0.150577389210842,0.65046767113279,62
"7635",2,5,305,1.55261652827607,0.624899119260022,64
"7636",3,1,305,3.14017260599502,0.656394368932531,142
"7637",3,2,305,0.983638958753121,0.599087502465668,206
"7638",3,3,305,2.13729801340474,0.637260098739763,106
"7639",3,4,305,0.625069341966779,0.633116883116883,12
"7640",3,5,305,-1.96355107759508,0.661673130790778,21
"7641",4,1,305,-0.828717488168023,0.631546278769346,924
"7642",4,2,305,2.25231234837321,0.642111296734217,546
"7643",4,3,305,1.12734005961952,0.628342741252395,44
"7644",4,4,305,NA,NA,NA
"7645",4,5,305,NA,NA,NA
"7646",5,1,305,2.31266022555272,0.697739588878284,82
"7647",5,2,305,1.35380974927773,0.548096978778797,23
"7648",5,3,305,2.42224348882849,0.51875,13
"7649",5,4,305,1.02882841657186,0.75,3
"7650",5,5,305,0.545430145221831,0.75,3
"7651",1,1,306,NA,1,2
"7652",1,2,306,NA,1,2
"7653",1,3,306,1.75746355699792,0.597619047619047,8
"7654",1,4,306,5.73047150579933,0.640173920301895,4812
"7655",1,5,306,NA,NA,NA
"7656",2,1,306,-0.0204700980349893,0.544091710758377,10
"7657",2,2,306,2.17856806916536,0.661580086580086,23
"7658",2,3,306,2.14432275901994,0.651818812108415,138
"7659",2,4,306,1.81811576172792,0.674605902583059,93
"7660",2,5,306,1.56610062842672,0.681150179369994,39
"7661",3,1,306,NA,1,2
"7662",3,2,306,1.58384050791864,0.643961488199272,73
"7663",3,3,306,2.16950314459249,0.673333333333333,6
"7664",3,4,306,-1.87110983038496,0.605072898220793,68
"7665",3,5,306,-0.143877387518371,0.64903650432522,51
"7666",4,1,306,1.08320799482411,0.623870586810962,474
"7667",4,2,306,-0.158493620716946,0.612053571428571,17
"7668",4,3,306,2.25618405681975,0.66856623408532,87
"7669",4,4,306,0.317692514693542,0.75,3
"7670",4,5,306,NA,NA,NA
"7671",5,1,306,3.06825200637546,0.658944889648221,65
"7672",5,2,306,1.97485359167542,0.644575465563145,546
"7673",5,3,306,3.68424659196237,0.675842021955584,173
"7674",5,4,306,1.26037243711551,0.775,7
"7675",5,5,306,1.83282449795584,1,4
"7676",1,1,307,NA,1,2
"7677",1,2,307,NA,1,2
"7678",1,3,307,1.43547573588615,0.68949013949014,34
"7679",1,4,307,7.38946864124302,0.652459024592991,3029
"7680",1,5,307,NA,NA,NA
"7681",2,1,307,0.473546777617795,0.603139691849369,32
"7682",2,2,307,1.93842681297929,0.633144768868032,102
"7683",2,3,307,1.58767745766484,0.640685022858025,96
"7684",2,4,307,0.28325578498568,1,4
"7685",2,5,307,2.51423389091275,0.63720586856419,292
"7686",3,1,307,1.65579585968442,0.682676363085984,226
"7687",3,2,307,0.53225697186568,0.731609195402299,30
"7688",3,3,307,-0.341298201249371,0.691837329337329,23
"7689",3,4,307,0.317005265202187,0.595557541198297,29
"7690",3,5,307,-1.02613683110397,0.611111111111111,4
"7691",4,1,307,0.160618688421407,0.669223408751424,311
"7692",4,2,307,0.93054571460578,0.626905782087649,151
"7693",4,3,307,0.9105156372857,0.710555555555555,11
"7694",4,4,307,NA,1,2
"7695",4,5,307,NA,NA,NA
"7696",5,1,307,0.32588040462492,0.65494903841678,53
"7697",5,2,307,3.48409551296971,0.604035985762349,92
"7698",5,3,307,1.64593993079787,0.642263025815658,75
"7699",5,4,307,0.375464180126484,0.721794871794872,14
"7700",5,5,307,1.25215823710581,0.791666666666667,5
"7701",1,1,308,NA,NA,NA
"7702",1,2,308,NA,1,2
"7703",1,3,308,0.19948999913235,0.777777777777778,19
"7704",1,4,308,3.1681330616948,0.666712041381247,761
"7705",1,5,308,NA,NA,NA
"7706",2,1,308,0.654055531771701,0.718156565656566,21
"7707",2,2,308,1.76930039863695,0.641633597883598,19
"7708",2,3,308,1.6639408166094,0.75,3
"7709",2,4,308,1.46611016169632,0.671428571428571,8
"7710",2,5,308,0.455191903298452,0.56372951977994,36
"7711",3,1,308,1.13471041325449,0.695907382091593,39
"7712",3,2,308,1.6586076257984,0.586163006140685,57
"7713",3,3,308,1.58089664093114,0.594171865873865,42
"7714",3,4,308,0.135907889786741,0.75,3
"7715",3,5,308,0.792954855956489,0.71386295995671,17
"7716",4,1,308,1.64206803008476,0.644431671080517,417
"7717",4,2,308,0.0346430223906947,0.640655938069416,293
"7718",4,3,308,2.68388303164453,0.645637214413547,147
"7719",4,4,308,1.45043711415689,0.75,3
"7720",4,5,308,NA,NA,NA
"7721",5,1,308,1.99909692940965,0.633873665242891,507
"7722",5,2,308,2.53306390523684,0.656806263257876,94
"7723",5,3,308,0.305982917932613,0.764661654135338,20
"7724",5,4,308,-0.355460991428096,0.666666666666667,6
"7725",5,5,308,0.232307116450308,0.520833333333333,5
"7726",1,1,309,NA,1,2
"7727",1,2,309,-1.01748845930693,0.611111111111111,4
"7728",1,3,309,0.576378647287069,0.589111951830719,132
"7729",1,4,309,5.18631900493205,0.653969914711329,3044
"7730",1,5,309,NA,NA,NA
"7731",2,1,309,1.07288496309848,0.591666666666667,15
"7732",2,2,309,2.60460719731216,0.703113275613276,31
"7733",2,3,309,1.4707494290937,0.631731431694181,209
"7734",2,4,309,2.90716264249031,0.60970547131771,84
"7735",2,5,309,2.45942493348824,0.645222759619235,371
"7736",3,1,309,-0.743970809649215,0.664147903094256,47
"7737",3,2,309,0.216575567806363,0.627855477855478,27
"7738",3,3,309,0.147801097160351,0.761688311688312,12
"7739",3,4,309,1.3235047528678,0.552380952380953,12
"7740",3,5,309,0.101567298433355,0.664488857710639,44
"7741",4,1,309,0.0934794958673862,0.652128302024913,374
"7742",4,2,309,0.158987412988576,0.653714166281967,275
"7743",4,3,309,0.477340285519826,0.621771637681607,156
"7744",4,4,309,-0.456344969302571,0.611111111111111,4
"7745",4,5,309,NA,NA,NA
"7746",5,1,309,1.53922259137065,0.648286419673926,142
"7747",5,2,309,-0.0617545972431595,0.671742527312842,55
"7748",5,3,309,0.758782543211973,0.659866201776788,177
"7749",5,4,309,0.623743860053144,0.679863945578231,36
"7750",5,5,309,1.72257105836754,0.611111111111111,4
"7751",1,1,310,NA,1,2
"7752",1,2,310,1.95677536568903,1,4
"7753",1,3,310,1.17083756975562,0.683203601953602,25
"7754",1,4,310,1.80180056166283,0.641169926819567,927
"7755",1,5,310,NA,NA,NA
"7756",2,1,310,-0.500502190401462,0.791666666666667,5
"7757",2,2,310,1.87608141828086,0.611111111111111,4
"7758",2,3,310,0.815034261271136,0.656073878187769,62
"7759",2,4,310,2.64829375349995,0.683568932713106,50
"7760",2,5,310,2.45487911151232,0.833333333333333,8
"7761",3,1,310,2.1731539183768,0.639501618135032,129
"7762",3,2,310,-1.23988374178123,0.673958333333333,9
"7763",3,3,310,-0.787609602505814,0.75,3
"7764",3,4,310,-0.548897966208402,0.666666666666667,6
"7765",3,5,310,2.05098418686214,0.674522672005866,141
"7766",4,1,310,-1.22324736295766,0.659544798775699,620
"7767",4,2,310,0.730945553159375,0.653344487177809,159
"7768",4,3,310,1.82702882818201,0.694875346260388,20
"7769",4,4,310,NA,NA,NA
"7770",4,5,310,NA,NA,NA
"7771",5,1,310,1.67471177327351,0.584346297601128,55
"7772",5,2,310,0.291373405449485,0.750723260479358,42
"7773",5,3,310,2.05494277967518,0.602465986394558,15
"7774",5,4,310,1.4780157956896,0.791666666666667,5
"7775",5,5,310,-0.0134477373063843,0.520833333333333,5
"7776",1,1,311,NA,1,2
"7777",1,2,311,NA,1,2
"7778",1,3,311,-0.124670064145887,0.728458049886621,22
"7779",1,4,311,5.98971254805496,0.642084428723895,4947
"7780",1,5,311,NA,NA,NA
"7781",2,1,311,0.573377580292328,0.732470937803348,20
"7782",2,2,311,-1.30823653588015,0.661510043641191,62
"7783",2,3,311,-1.27829939216224,0.520833333333333,5
"7784",2,4,311,1.40415161794939,0.620926278585007,66
"7785",2,5,311,2.16941983068172,0.657302516325277,311
"7786",3,1,311,3.09895137799241,0.64656563033845,38
"7787",3,2,311,-0.839378055853634,0.621796262104966,27
"7788",3,3,311,-0.0550377913911302,0.75,3
"7789",3,4,311,1.98335419466844,0.641259720561773,94
"7790",3,5,311,1.4508719843084,0.631574329817027,677
"7791",4,1,311,1.51435241689302,0.787037037037037,10
"7792",4,2,311,-0.168264152572907,0.646090932900961,142
"7793",4,3,311,1.84809339395219,0.676874624717179,109
"7794",4,4,311,-1.45616960099954,0.8,6
"7795",4,5,311,NA,NA,NA
"7796",5,1,311,2.17311500029073,0.656517456117077,321
"7797",5,2,311,2.80089957858479,0.643569781174213,57
"7798",5,3,311,1.82363387105609,0.630158478380093,87
"7799",5,4,311,1.52450688701154,0.600270562770563,13
"7800",5,5,311,NA,1,2
"7801",1,1,312,1.13269842900213,0.611111111111111,4
"7802",1,2,312,0.240236744901859,0.791666666666667,5
"7803",1,3,312,0.743811679616007,0.61463006288374,25
"7804",1,4,312,2.43238317151478,0.62477884626719,345
"7805",1,5,312,NA,NA,NA
"7806",2,1,312,1.60785019862697,0.663264295617237,31
"7807",2,2,312,0.623717940197895,0.602961432506887,12
"7808",2,3,312,1.31424245178771,0.641622740018023,218
"7809",2,4,312,1.68382967972206,0.646395681908112,216
"7810",2,5,312,1.21313538145118,0.6453231292517,15
"7811",3,1,312,1.15248667437275,0.636540101312829,34
"7812",3,2,312,1.49343067451366,0.662206548284335,115
"7813",3,3,312,0.0626509640966609,0.6873778998779,37
"7814",3,4,312,1.65601249042251,0.673112659698025,42
"7815",3,5,312,1.38259161699942,0.576530612244898,29
"7816",4,1,312,0.800228573432449,0.656762173829067,243
"7817",4,2,312,1.49349208149262,0.673250821460961,77
"7818",4,3,312,0.364344629695338,0.596210200056354,14
"7819",4,4,312,0.562505722635794,0.75,3
"7820",4,5,312,NA,NA,NA
"7821",5,1,312,3.01497860749872,0.656961187896477,173
"7822",5,2,312,1.08663798510337,0.675065130947484,27
"7823",5,3,312,1.56564733226146,0.621697110860624,57
"7824",5,4,312,1.6118986306959,0.720408163265306,22
"7825",5,5,312,NA,1,2
"7826",1,1,313,-0.161110185271417,0.75,3
"7827",1,2,313,0.13704788710075,0.666666666666667,6
"7828",1,3,313,2.82066075635131,0.662755231165328,166
"7829",1,4,313,4.60033055811453,0.638489174910387,1466
"7830",1,5,313,NA,NA,NA
"7831",2,1,313,-0.124044623587234,0.761111111111111,7
"7832",2,2,313,2.28685964999551,0.814880952380952,15
"7833",2,3,313,1.72463936626392,0.691514182451444,37
"7834",2,4,313,0.964061771180969,0.57044252044252,13
"7835",2,5,313,-0.208000719993115,0.661983957438503,67
"7836",3,1,313,-0.0536284758450498,0.616368837880466,44
"7837",3,2,313,1.29424866261575,0.69691222357889,46
"7838",3,3,313,1.59292723716167,0.648788459100072,134
"7839",3,4,313,1.82633929350691,0.654812563323201,48
"7840",3,5,313,1.10024070847984,0.683477039421511,139
"7841",4,1,313,0.271822222076643,0.637707131570075,621
"7842",4,2,313,-0.129104415836268,0.65735744654142,101
"7843",4,3,313,0.490756736629748,0.671884135545971,91
"7844",4,4,313,0.453760521311934,0.520833333333333,5
"7845",4,5,313,NA,NA,NA
"7846",5,1,313,2.14261204735346,0.640296098642129,138
"7847",5,2,313,0.487634397103377,0.605336617405583,30
"7848",5,3,313,1.57929941417141,0.637798394416041,35
